3701,6870
3703,8468
3704,18277
3706,7982
3707,7156
3709,5846
3710,15984
3712,17712
3713,5384
3715,17737
3716,3662
3718,13388
3719,3685
3721,1170
3722,3107
3724,3107
3725,13928
3727,6012
3728,1218
3730,15742
3731,3713
3733,9929
3734,14975
3736,16347
3737,2928
3739,3801
3740,12254
3742,17285
3743,8818
3745,4482
3746,6225
3748,16597
3749,15834
3751,9225
3752,11230
3754,10042
3755,746
3757,9824
3758,5494
3760,12767
3761,17660
3763,1870
3764,9630
3766,4354
3767,13430
3769,5121
3770,12272
3772,13954
3773,18381
3775,11668
3776,965
3778,12341
3779,9597
3781,6420
3782,13715
3784,13485
3785,218
3787,7678
3788,11463
3790,1751
3791,14461
3793,310
3794,7018
3796,10738
3797,3803
3799,3024
3800,17533
3802,17910
3803,13993
3805,249
3806,1777
3808,4306
3809,15825
3811,6323
3812,1893
3814,2805
3815,15544
3817,11517
3818,17486
3820,12433
3821,17784
3823,1432
3824,7308
3826,2681
3827,14151
3829,18150
3830,14550
3832,5688
3833,8892
3835,18063
3836,16216
3838,5303
3839,3090
3841,4965
3842,7599
3844,15117
3845,11533
3847,9008
3848,17431
3850,18173
3851,10984
3853,2194
3854,9374
3856,5990
3857,116
3859,17707
3860,4471
3862,3824
3863,151
3865,14660
3866,1855
3868,3663
3869,10728
3871,9936
3872,7010
3874,7933
3875,16892
3877,5224
3878,8609
3880,16662
3881,1352
3883,11204
3884,8077
3886,9413
3887,17084
3889,13362
3890,8177
3892,10273
3893,18561
3895,13099
3896,2131
3898,7823
3899,18366
3901,4211
3902,4299
3904,0
3905,11310
3907,16513
3908,15971
3910,10551
3911,14207
3913,18481
3914,16655
3916,1741
3917,3456
3919,1077
3920,7019
3922,2307
3923,636
3925,12564
3926,18141
3928,5142
3929,10823
3931,1392
3932,9235
3934,14993
3935,13073
3937,1112
3938,1244
3940,15475
3941,15581
3943,12457
3944,11796
3946,18285
3947,15335
3949,5139
3950,1132
3952,3112
3953,5160
3955,13735
3956,4426
3958,6176
3959,3929
3961,16654
3962,3628
3964,1776
3965,12962
3967,9553
3968,6754
3970,11579
3971,17853
3973,12666
3974,9383
3976,17292
3977,10551
3979,671
3980,3891
3982,2495
3983,13823
3985,11833
3986,8992
3988,2251
3989,10046
3991,17456
3992,1189
3994,18160
3995,18066
3997,8795
3998,998
4000,18377
4001,15104
4003,9099
4004,11560
4006,1277
4007,1495
4009,10305
4010,10051
4012,4967
4013,8347
4015,6806
4016,6139
4018,9003
4019,15874
4021,11691
4022,4488
4024,13406
4025,4256
4027,4653
4028,11581
4030,17440
4031,4628
4033,11750
4034,15524
4036,6767
4037,13118
4039,5563
4040,7562
4042,2649
4043,11079
4045,9890
4046,17890
4048,11955
4049,4407
4051,11616
4052,5394
4054,8721
4055,1195
4057,1224
4058,10812
4060,2965
4061,15605
4063,2182
4064,16393
4066,7924
4067,15052
4069,10926
4070,12783
4072,16561
4073,5429
4075,14589
4076,7838
4078,10617
4079,16411
4081,13888
4082,5493
4084,12044
4085,16410
4087,16092
4088,5454
4090,1274
4091,9753
4093,11104
4094,10427
4096,4985
4097,5144
4099,7279
4100,6899
4102,8548
4103,16323
4105,10137
4106,12593
4108,17599
4109,5318
4111,17628
4112,10269
4114,4408
4115,9839
4117,17865
4118,817
4120,13872
4121,4963
4123,17779
4124,3077
4126,12539
4127,7084
4129,1444
4130,18619
4132,12270
4133,14402
4135,2364
4136,13190
4138,13277
4139,3165
4141,6423
4142,4858
4144,4405
4145,4066
4147,12283
4148,16492
4150,8445
4151,14017
4153,12148
4154,13323
4156,14482
4157,5308
4159,16743
4160,4448
4162,15123
4163,6289
4165,5676
4166,11354
4168,13862
4169,6691
4171,10127
4172,14425
4174,7515
4175,8323
4177,7700
4178,7645
4180,14129
4181,8876
4183,3036
4184,6740
4186,5035
4187,3531
4189,14169
4190,3884
4192,16783
4193,15553
4195,12007
4196,15894
4198,13892
4199,14417
4201,1944
4202,1310
4204,18658
4205,9612
4207,10286
4208,15147
4210,10913
4211,1915
4213,18597
4214,10516
4216,18488
4217,10577
4219,15603
4220,8495
4222,7468
4223,4257
4225,2799
4226,16392
4228,10157
4229,4535
4231,7884
4232,2346
4234,11848
4235,15750
4237,16480
4238,17156
4240,16120
4241,11966
4243,18295
4244,4183
4246,17154
4247,13207
4249,15160
4250,6134
4252,887
4253,10834
4255,3579
4256,13874
4258,8586
4259,5098
4261,15330
4262,14231
4264,6542
4265,14646
4267,17959
4268,11182
4270,14265
4271,5418
4273,7302
4274,5732
4276,5238
4277,17677
4279,436
4280,728
4282,18197
4283,16768
4285,6021
4286,9267
4288,1854
4289,6126
4291,4043
4292,5989
4294,4620
4295,14449
4297,3061
4298,11069
4300,14515
4301,17907
4303,14414
4304,5103
4306,18447
4307,801
4309,11434
4310,8867
4312,14953
4313,18684
4315,7858
4316,4024
4318,12183
4319,10977
4321,14524
4322,10869
4324,11582
4325,1886
4327,8723
4328,17710
4330,17871
4331,16176
4333,14868
4334,16551
4336,4667
4337,92
4339,1891
4340,3113
4342,11186
4343,12996
4345,10462
4346,2999
4348,2826
4349,9840
4351,7610
4352,16559
4354,11070
4355,5456
4357,3664
4358,5102
4360,6258
4361,3079
4363,5136
4364,15773
4366,1661
4367,10662
4369,2387
4370,14732
4372,18542
4373,2370
4375,4611
4376,11899
4378,5289
4379,9422
4381,4603
4382,11553
4384,14437
4385,3910
4387,13946
4388,850
4390,11283
4391,8230
4393,3684
4394,9863
4396,18603
4397,16622
4399,10199
4400,4302
4402,9778
4403,8320
4405,6296
4406,17127
4408,7148
4409,13093
4411,13337
4412,16278
4414,6019
4415,7830
4417,7266
4418,5547
4420,6101
4421,5208
4423,5120
4424,9504
4426,8426
4427,4697
4429,2156
4430,16307
4432,11232
4433,7928
4435,13351
4436,17099
4438,1830
4439,9932
4441,2209
4442,2780
4444,1960
4445,18289
4447,6776
4448,13054
4450,1756
4451,11848
4453,5660
4454,2093
4456,620
4457,18257
4459,18110
4460,13222
4462,55
4463,16445
4465,6157
4466,90
4468,5371
4469,5387
4471,10891
4472,14858
4474,6806
4475,3693
4477,15275
4478,14436
4480,12876
4481,7364
4483,17749
4484,5959
4486,17650
4487,15269
4489,16154
4490,2529
4492,7119
4493,18039
4495,6999
4496,14433
4498,18770
4499,1891
4501,6738
4502,13210
4504,15121
4505,9812
4507,12091
4508,6958
4510,5424
4511,3008
4513,14689
4514,3318
4516,2213
4517,9339
4519,302
4520,14672
4522,92
4523,16494
4525,119
4526,1060
4528,11082
4529,9145
4531,11897
4532,15942
4534,6093
4535,11714
4537,15245
4538,6317
4540,2186
4541,5427
4543,9483
4544,4460
4546,2651
4547,12577
4549,503
4550,6786
4552,9471
4553,5566
4555,4543
4556,6049
4558,7393
4559,68
4561,17014
4562,2346
4564,1690
4565,17891
4567,15598
4568,9265
4570,5779
4571,3208
4573,11349
4574,10000
4576,5570
4577,2099
4579,17120
4580,15950
4582,3318
4583,9298
4585,14257
4586,3366
4588,641
4589,2663
4591,16596
4592,10427
4594,14388
4595,5151
4597,8605
4598,13039
4600,5833
4601,607
4603,8971
4604,58
4606,9027
4607,12596
4609,16740
4610,1032
4612,10992
4613,14524
4615,7736
4616,7833
4618,16948
4619,6166
4621,7851
4622,15927
4624,3727
4625,4226
4627,6430
4628,18049
4630,9517
4631,13444
4633,3222
4634,13332
4636,6934
4637,7466
4639,8345
4640,13612
4642,3798
4643,11941
4645,1662
4646,3111
4648,6432
4649,8825
4651,12682
4652,10480
4654,18178
4655,12143
4657,586
4658,7325
4660,3123
4661,11990
4663,7143
4664,18679
4666,537
4667,15773
4669,10883
4670,9607
4672,15757
4673,5064
4675,35
4676,11729
4678,17572
4679,5675
4681,7334
4682,6043
4684,14169
4685,9083
4687,361
4688,10330
4690,5872
4691,8078
4693,4186
4694,16370
4696,18602
4697,9674
4699,12995
4700,12191
4702,11100
4703,2883
4705,11440
4706,7302
4708,14604
4709,5881
4711,8036
4712,9653
4714,17297
4715,6646
4717,7915
4718,10651
4720,3440
4721,8565
4723,4916
4724,8340
4726,17332
4727,15229
4729,11215
4730,11957
4732,6307
4733,4597
4735,9322
4736,7841
4738,7302
4739,14591
4741,6022
4742,7735
4744,13596
4745,3284
4747,12410
4748,18408
4750,11413
4751,5765
4753,15212
4754,750
4756,6084
4757,16446
4759,13566
4760,13407
4762,4297
4763,2629
4765,8500
4766,6383
4768,10330
4769,2038
4771,3493
4772,4409
4774,1212
4775,12253
4777,4147
4778,13612
4780,18196
4781,8120
4783,9541
4784,7878
4786,476
4787,8158
4789,6572
4790,7775
4792,11233
4793,4309
4795,12781
4796,18651
4798,17783
4799,8607
4801,12333
4802,17486
4804,6906
4805,5901
4807,7987
4808,17337
4810,18517
4811,15314
4813,10078
4814,7095
4816,9851
4817,9224
4819,9582
4820,10842
4822,8978
4823,17562
4825,16179
4826,3722
4828,10792
4829,17241
4831,3271
4832,3961
4834,14500
4835,11001
4837,12522
4838,14939
4840,10069
4841,12384
4843,9763
4844,15794
4846,440
4847,11903
4849,916
4850,18537
4852,12681
4853,6660
4855,5310
4856,10399
4858,18444
4859,6910
4861,4380
4862,8447
4864,14258
4865,17806
4867,14932
4868,16969
4870,3131
4871,18221
4873,12238
4874,6340
4876,4588
4877,3767
4879,4835
4880,8791
4882,17062
4883,502
4885,14562
4886,9293
4888,14670
4889,60
4891,16165
4892,13819
4894,4371
4895,9801
4897,10936
4898,3466
4900,13293
4901,17169
4903,4792
4904,7064
4906,9061
4907,3211
4909,16102
4910,8836
4912,1053
4913,3659
4915,9675
4916,8242
4918,15354
4919,12955
4921,8409
4922,3280
4924,14567
4925,7873
4927,15303
4928,7004
4930,7791
4931,8881
4933,16274
4934,6032
4936,8384
4937,10027
4939,5026
4940,4596
4942,13458
4943,10527
4945,5262
4946,11933
4948,16431
4949,334
4951,1627
4952,11094
4954,1080
4955,6495
4957,3066
4958,13512
4960,16856
4961,3930
4963,3355
4964,14567
4966,3108
4967,11434
4969,12757
4970,17721
4972,7798
4973,3919
4975,3169
4976,9230
4978,3559
4979,4848
4981,11802
4982,15887
4984,2577
4985,5449
4987,7976
4988,3325
4990,8045
4991,2452
4993,4474
4994,17910
4996,15074
4997,3468
4999,2079
5000,4099
5002,5280
5003,8770
5005,3199
5006,12327
5008,15861
5009,5714
5011,12975
5012,10946
5014,18386
5015,18068
5017,3607
5018,17188
5020,5339
5021,398
5023,686
5024,5224
5026,5027
5027,18489
5029,12843
5030,1974
5032,15948
5033,15117
5035,12549
5036,17919
5038,7006
5039,14937
5041,2262
5042,18045
5044,15972
5045,10823
5047,12454
5048,2654
5050,434
5051,15149
5053,10484
5054,10323
5056,16637
5057,12467
5059,12022
5060,14293
5062,2133
5063,13055
5065,5283
5066,6448
5068,3366
5069,14982
5071,2037
5072,16333
5074,13979
5075,13381
5077,16781
5078,13890
5080,17777
5081,11317
5083,2556
5084,15785
5086,16759
5087,10068
5089,11105
5090,10566
5092,14961
5093,344
5095,6553
5096,17301
5098,1529
5099,3690
5101,2450
5102,13697
5104,7948
5105,6364
5107,8208
5108,16778
5110,11259
5111,17597
5113,5063
5114,10715
5116,14697
5117,14065
5119,10676
5120,285
5122,7857
5123,17810
5125,261
5126,7951
5128,14324
5129,17548
5131,13957
5132,13048
5134,15121
5135,6300
5137,14407
5138,17485
5140,11524
5141,14285
5143,687
5144,9325
5146,11555
5147,2737
5149,1691
5150,7884
5152,14423
5153,739
5155,2603
5156,5282
5158,4862
5159,13644
5161,15243
5162,18170
5164,12398
5165,7953
5167,10530
5168,18317
5170,17989
5171,1454
5173,6409
5174,181
5176,2386
5177,16242
5179,16268
5180,7260
5182,12011
5183,17271
5185,1805
5186,2463
5188,2696
5189,934
5191,4810
5192,17890
5194,16830
5195,14767
5197,16040
5198,6703
5200,9913
5201,12179
5203,4107
5204,17307
5206,12826
5207,2869
5209,6895
5210,14755
5212,11210
5213,2050
5215,7768
5216,1690
5218,16996
5219,3058
5221,1338
5222,4268
5224,16131
5225,11848
5227,15794
5228,2474
5230,15296
5231,8866
5233,11766
5234,15628
5236,835
5237,6982
5239,3908
5240,7139
5242,9120
5243,13004
5245,3831
5246,10604
5248,14557
5249,11423
5251,8567
5252,12080
5254,4242
5255,16356
5257,10146
5258,1105
5260,3467
5261,11495
5263,2965
5264,7651
5266,7320
5267,1172
5269,4773
5270,5585
5272,12418
5273,11795
5275,1437
5276,10894
5278,11071
5279,11133
5281,15238
5282,14201
5284,18396
5285,49
5287,17616
5288,14060
5290,7065
5291,15552
5293,9231
5294,3727
5296,5553
5297,14308
5299,12012
5300,10926
5302,13815
5303,3045
5305,9599
5306,16326
5308,2594
5309,7254
5311,10084
5312,12464
5314,4378
5315,8226
5317,8224
5318,18387
5320,17325
5321,1285
5323,4938
5324,7129
5326,13732
5327,12562
5329,218
5330,17194
5332,10
5333,4879
5335,13906
5336,15783
5338,4271
5339,9585
5341,13495
5342,10501
5344,18341
5345,1055
5347,12784
5348,18001
5350,13899
5351,7355
5353,15208
5354,3454
5356,5605
5357,9382
5359,16667
5360,7362
5362,1397
5363,13746
5365,3736
5366,7456
5368,11572
5369,9386
5371,12980
5372,9525
5374,1028
5375,4255
5377,954
5378,10615
5380,12159
5381,363
5383,9816
5384,5426
5386,8250
5387,7629
5389,5675
5390,12968
5392,14761
5393,8594
5395,3279
5396,3278
5398,1767
5399,1121
5401,16225
5402,8714
5404,12113
5405,16093
5407,14577
5408,17035
5410,3069
5411,457
5413,4508
5414,9663
5416,5933
5417,12799
5419,16214
5420,5311
5422,11943
5423,5968
5425,10066
5426,3137
5428,15406
5429,17538
5431,9835
5432,12568
5434,16732
5435,4290
5437,18749
5438,4620
5440,7647
5441,3303
5443,15675
5444,8787
5446,1622
5447,12534
5449,2297
5450,5464
5452,12026
5453,15309
5455,17311
5456,8167
5458,9427
5459,10525
5461,15348
5462,9254
5464,17491
5465,14442
5467,4843
5468,1496
5470,7375
5471,15723
5473,5485
5474,10147
5476,8327
5477,8788
5479,775
5480,13606
5482,938
5483,11377
5485,747
5486,18014
5488,12426
5489,1083
5491,5908
5492,5885
5494,12401
5495,6814
5497,6325
5498,1669
5500,17211
5501,11897
5503,18123
5504,4628
5506,17069
5507,16510
5509,7778
5510,2481
5512,2961
5513,10275
5515,16402
5516,17358
5518,3091
5519,4097
5521,15985
5522,17974
5524,8004
5525,13970
5527,11219
5528,14592
5530,12281
5531,12093
5533,13925
5534,2700
5536,8623
5537,4149
5539,14621
5540,3954
5542,4552
5543,11242
5545,216
5546,11362
5548,4747
5549,17203
5551,16800
5552,618
5554,1293
5555,5692
5557,18084
5558,6376
5560,16927
5561,15788
5563,256
5564,8927
5566,9867
5567,728
5569,2642
5570,3741
5572,10776
5573,315
5575,9594
5576,18396
5578,7774
5579,10466
5581,16105
5582,17443
5584,205
5585,4666
5587,13255
5588,11343
5590,769
5591,17529
5593,10640
5594,14536
5596,5220
5597,13423
5599,11819
5600,5730
5602,15562
5603,8920
5605,3824
5606,195
5608,985
5609,12702
5611,8900
5612,1525
5614,9616
5615,2304
5617,10880
5618,15794
5620,9431
5621,3489
5623,9289
5624,15215
5626,5808
5627,5505
5629,3728
5630,538
5632,18432
5633,15029
5635,7154
5636,8526
5638,4212
5639,7986
5641,8736
5642,12881
5644,8067
5645,3107
5647,3030
5648,13770
5650,17249
5651,13902
5653,1405
5654,15404
5656,2324
5657,6541
5659,3524
5660,1721
5662,16933
5663,5461
5665,5322
5666,8726
5668,2877
5669,10477
5671,2463
5672,13715
5674,17287
5675,6469
5677,1700
5678,3993
5680,5022
5681,14328
5683,10726
5684,5099
5686,2418
5687,14629
5689,603
5690,14922
5692,14122
5693,12603
5695,8302
5696,7747
5698,11044
5699,14616
5701,15642
5702,13994
5704,13303
5705,12437
5707,16082
5708,136
5710,6256
5711,17809
5713,17125
5714,12788
5716,309
5717,18396
5719,7324
5720,15327
5722,11108
5723,3020
5725,4445
5726,2313
5728,9580
5729,10268
5731,8212
5732,18648
5734,13196
5735,8109
5737,9326
5738,7436
5740,17819
5741,8499
5743,13916
5744,1607
5746,289
5747,12362
5749,7555
5750,9323
5752,18132
5753,9073
5755,15628
5756,16811
5758,3599
5759,6022
5761,11756
5762,13938
5764,1567
5765,8085
5767,9322
5768,5289
5770,13546
5771,296
5773,7106
5774,2386
5776,9527
5777,2024
5779,13964
5780,15687
5782,17871
5783,2952
5785,13587
5786,9108
5788,14159
5789,11104
5791,9135
5792,18153
5794,17436
5795,10572
5797,10472
5798,6948
5800,1242
5801,16174
5803,16207
5804,13803
5806,13149
5807,3369
5809,15634
5810,2999
5812,13438
5813,11408
5815,14449
5816,1091
5818,14902
5819,1825
5821,18463
5822,6386
5824,10282
5825,7066
5827,2685
5828,10042
5830,1100
5831,2717
5833,17219
5834,10739
5836,15360
5837,4057
5839,16177
5840,1861
5842,18429
5843,4764
5845,3702
5846,15304
5848,15269
5849,18106
5851,13188
5852,13007
5854,13268
5855,11861
5857,1553
5858,2845
5860,10174
5861,17086
5863,17062
5864,1249
5866,980
5867,9655
5869,9051
5870,704
5872,7906
5873,7578
5875,11374
5876,10761
5878,18590
5879,12099
5881,815
5882,18452
5884,8949
5885,2874
5887,11833
5888,3233
5890,10536
5891,14853
5893,15
5894,14038
5896,3099
5897,4670
5899,17270
5900,13066
5902,2044
5903,9582
5905,1545
5906,13680
5908,16600
5909,9662
5911,7665
5912,3613
5914,18684
5915,16861
5917,3960
5918,9585
5920,7159
5921,12134
5923,6105
5924,14626
5926,7325
5927,4577
5929,7926
5930,13626
5932,11619
5933,3245
5935,18171
5936,11938
5938,10069
5939,15242
5941,7814
5942,2983
5944,6053
5945,11512
5947,16016
5948,8483
5950,15466
5951,3433
5953,12227
5954,10232
5956,7583
5957,4987
5959,15156
5960,12748
5962,7695
5963,14530
5965,8903
5966,6287
5968,14418
5969,1028
5971,7965
5972,3534
5974,16882
5975,13100
5977,15487
5978,5261
5980,3416
5981,18213
5983,13361
5984,4394
5986,1900
5987,17007
5989,8344
5990,15318
5992,200
5993,12590
5995,2901
5996,13874
5998,12711
5999,3462
6001,4005
6002,2735
6004,15046
6005,7390
6007,11279
6008,11011
6010,3304
6011,12275
6013,1971
6014,9871
6016,12044
6017,649
6019,15950
6020,17250
6022,14293
6023,17137
6025,8793
6026,15546
6028,10526
6029,5084
6031,1357
6032,1264
6034,16257
6035,3542
6037,4809
6038,956
6040,16578
6041,15434
6043,4012
6044,1662
6046,2147
6047,5231
6049,8571
6050,2054
6052,12682
6053,4439
6055,15394
6056,16605
6058,15901
6059,9024
6061,17146
6062,12474
6064,4940
6065,5172
6067,11519
6068,15596
6070,16205
6071,2958
6073,11575
6074,11420
6076,18264
6077,4138
6079,13176
6080,17403
6082,1576
6083,5960
6085,8955
6086,5440
6088,4296
6089,3801
6091,16369
6092,10687
6094,4794
6095,12913
6097,4271
6098,7675
6100,13475
6101,15946
6103,1964
6104,17147
6106,17614
6107,17887
6109,10290
6110,9077
6112,15883
6113,12189
6115,16140
6116,10106
6118,13748
6119,5132
6121,1546
6122,18159
6124,17199
6125,11490
6127,13144
6128,8020
6130,9028
6131,1093
6133,5464
6134,16986
6136,16246
6137,5386
6139,17348
6140,2762
6142,9389
6143,6681
6145,5667
6146,2413
6148,15036
6149,9791
6151,5606
6152,507
6154,8691
6155,3926
6157,3732
6158,17147
6160,15408
6161,14393
6163,4629
6164,276
6166,6513
6167,6640
6169,938
6170,10971
6172,16891
6173,6276
6175,6611
6176,6760
6178,213
6179,14495
6181,10580
6182,9925
6184,17808
6185,17166
6187,8222
6188,16527
6190,14000
6191,17954
6193,5830
6194,1464
6196,3908
6197,3935
6199,4991
6200,4914
6202,15652
6203,14846
6205,11376
6206,18139
6208,7234
6209,11178
6211,4592
6212,12003
6214,1687
6215,15859
6217,4333
6218,4893
6220,3139
6221,7386
6223,3988
6224,173
6226,14185
6227,10484
6229,1666
6230,6385
6232,52
6233,4429
6235,15807
6236,997
6238,8430
6239,14524
6241,4965
6242,7423
6244,11766
6245,5281
6247,12611
6248,8857
6250,9568
6251,13705
6253,7423
6254,9562
6256,10944
6259,10952
6260,4681
6262,11270
6263,12174
6265,12103
6266,11386
6268,12373
6269,10699
6271,13672
6272,7429
6274,2036
6275,16366
6277,10755
6278,3455
6280,5021
6281,15185
6283,16403
6284,14491
6286,15970
6287,745
6289,10182
6290,17915
6292,17980
6293,6326
6295,9979
6296,2731
6298,15310
6299,16501
6301,13571
6302,9017
6304,2743
6305,12695
6307,15147
6308,5016
6310,2515
6311,4084
6313,7505
6314,3665
6316,3424
6317,18116
6319,14737
6320,10399
6322,7618
6323,12068
6325,12222
6326,18180
6328,121
6329,18248
6331,6349
6332,11643
6334,7691
6335,6525
6337,15369
6338,10627
6340,1482
6341,7788
6343,17576
6344,15564
6346,18203
6347,11484
6349,14720
6350,2176
6352,16134
6353,12213
6355,17163
6356,17745
6358,882
6359,6512
6361,12135
6362,18437
6364,556
6365,465
6367,10215
6368,3853
6370,2958
6371,15265
6373,7257
6374,11914
6376,3578
6377,2917
6379,18046
6380,17982
6382,18608
6383,13176
6385,10671
6386,14303
6388,3919
6389,10194
6391,9770
6392,1818
6394,9468
6395,5600
6397,16606
6398,6120
6400,10586
6401,674
6403,562
6404,13962
6406,9656
6407,16766
6409,10482
6410,12558
6412,16551
6413,14124
6415,14222
6416,15917
6418,13732
6419,9442
6421,14040
6422,14941
6424,9597
6425,16981
6427,2947
6428,11694
6430,16743
6431,6881
6433,5077
6434,14208
6436,4402
6437,11260
6439,15399
6440,12968
6442,18334
6443,3903
6445,6543
6446,2789
6448,11651
6449,3094
6451,15142
6452,10080
6454,14492
6455,456
6457,18105
6458,12500
6460,17996
6461,12599
6463,13546
6464,14776
6466,17213
6467,7733
6469,14076
6470,4572
6472,1606
6473,8867
6475,16527
6476,10865
6478,9845
6479,4460
6481,13322
6482,5738
6484,7327
6485,5166
6487,18440
6488,16816
6490,13434
6491,4049
6493,5618
6494,4302
6496,10292
6497,15741
6499,6784
6500,15603
6502,1162
6503,2736
6505,7683
6506,2315
6508,4755
6509,10071
6511,2423
6512,3589
6514,18138
6515,16426
6517,12019
6518,1262
6520,2245
6521,9237
6523,510
6524,12606
6526,318
6527,10418
6529,11404
6530,18228
6532,14750
6533,17992
6535,6403
6536,10647
6538,9078
6539,11456
6541,14566
6542,1856
6544,10576
6545,13322
6547,4483
6548,13361
6550,13573
6551,13882
6553,6393
6554,9501
6556,7551
6557,8847
6559,3960
6560,13786
6562,12221
6563,14423
6565,10027
6566,1803
6568,12014
6569,12826
6571,18305
6572,7987
6574,2536
6575,3023
6577,12601
6578,9099
6580,10149
6581,12611
6583,9785
6584,8919
6586,17815
6587,8249
6589,13483
6590,5079
6592,6559
6593,12736
6595,15473
6596,14211
6598,375
6599,12296
6601,4889
6602,15092
6604,5203
6605,7152
6607,3635
6608,3886
6610,6259
6611,7948
6613,5759
6614,9747
6616,12199
6617,11023
6619,11822
6620,5995
6622,293
6623,7849
6625,4287
6626,2761
6628,17308
6629,14808
6631,9941
6632,15624
6634,2032
6635,5193
6637,1130
6638,17915
6640,9436
6641,5903
6643,1414
6644,4140
6646,15379
6647,922
6649,4392
6650,8527
6652,2578
6653,4065
6655,16672
6656,6191
6658,6469
6659,4934
6661,8224
6662,17629
6664,2766
6665,8027
6667,15533
6668,14252
6670,3256
6671,5207
6673,11567
6674,17883
6676,6046
6677,8599
6679,10323
6680,142
6682,14381
6683,12770
6685,9166
6686,827
6688,10270
6689,3188
6691,1078
6692,6192
6694,2867
6695,9303
6697,3734
6698,920
6700,5043
6701,6368
6703,1127
6704,16277
6706,3881
6707,4394
6709,10341
6710,13430
6712,8563
6713,12949
6715,9943
6716,2238
6718,17659
6719,4172
6721,14307
6722,11561
6724,6653
6725,5703
6727,3718
6728,11778
6730,8412
6731,18127
6733,7250
6734,14534
6736,4421
6737,5979
6739,16453
6740,16005
6742,17755
6743,12297
6745,6872
6746,13630
6748,15683
6749,6330
6751,18434
6752,8331
6754,16299
6755,13563
6757,6772
6758,3481
6760,18301
6761,10002
6763,15081
6764,12857
6766,65
6767,10852
6769,18279
6770,9188
6772,13662
6773,3748
6775,9509
6776,10875
6778,3743
6779,12752
6781,5423
6782,18451
6784,2598
6785,16038
6787,12948
6788,5014
6790,3943
6791,15118
6793,16893
6794,10385
6796,18431
6797,4697
6799,7130
6800,14596
6802,16642
6803,5946
6805,12942
6806,12802
6808,12650
6809,12925
6811,18309
6812,4767
6814,8559
6815,8178
6817,10838
6818,156
6820,14829
6821,15575
6823,9016
6824,12964
6826,6074
6827,8924
6829,12660
6830,5493
6832,14057
6833,9425
6835,5526
6836,4994
6838,1615
6839,10010
6841,8561
6842,4805
6844,1752
6845,1604
6847,6182
6848,10894
6850,9963
6851,14300
6853,6767
6854,1576
6856,6020
6857,7309
6859,6732
6860,5716
6862,13639
6863,7271
6865,13505
6866,10401
6868,123
6869,9676
6871,3371
6872,7442
6874,2051
6875,3511
6877,13636
6878,9822
6880,3755
6881,10701
6883,12355
6884,7945
6886,4833
6887,7722
6889,4140
6890,1374
6892,14572
6893,18459
6895,17212
6896,6459
6898,17615
6899,5841
6901,16009
6902,8888
6904,4329
6905,1392
6907,16226
6908,13985
6910,16445
6911,16091
6913,242
6914,4181
6916,10504
6917,12527
6919,16474
6920,2101
6922,7093
6923,710
6925,363
6926,4741
6928,12671
6929,13580
6931,9201
6932,13169
6934,6070
6935,1151
6937,4909
6938,15868
6940,905
6941,6620
6943,14437
6944,13855
6946,6303
6947,17341
6949,13084
6950,17669
6952,8160
6953,2281
6955,15148
6956,7740
6958,9457
6959,10440
6961,2092
6962,1054
6964,6141
6965,15390
6967,1241
6968,18214
6970,10285
6971,12063
6973,17383
6974,15994
6976,84
6977,15544
6979,1197
6980,6868
6982,18696
6983,6836
6985,18440
6986,8404
6988,13918
6989,3963
6991,3401
6992,10537
6994,9798
6995,15720
6997,16513
6998,4516
7000,8275
7001,805
7003,7279
7004,14367
7006,11329
7007,2775
7009,17898
7010,12625
7012,10341
7013,10330
7015,14814
7016,10128
7018,5192
7019,18076
7021,15101
7022,10936
7024,18330
7025,11722
7027,6249
7028,18369
7030,17498
7031,2470
7033,13021
7034,17206
7036,14775
7037,6342
7039,2214
7040,18192
7042,7701
7043,3754
7045,5337
7046,3373
7048,17948
7049,6663
7051,12358
7052,6373
7054,4903
7055,2909
7057,2723
7058,742
7060,3267
7061,15595
7063,159
7064,1914
7066,11467
7067,7888
7069,14137
7070,5228
7072,14228
7073,2555
7075,2034
7076,11731
7078,11471
7079,6459
7081,14492
7082,7400
7084,8246
7085,8231
7087,13650
7088,11952
7090,7335
7091,7064
7093,11446
7094,9409
7096,10191
7097,16970
7099,17964
7100,13733
7102,9646
7103,8038
7105,1633
7106,5507
7108,7371
7109,3376
7111,2375
7112,10401
7114,10861
7115,12474
7117,11774
7118,12337
7120,5706
7121,14464
7123,14564
7124,1868
7126,3193
7127,3208
7129,1795
7130,13185
7132,18359
7133,12125
7135,1641
7136,8560
7138,7164
7139,9773
7141,39
7142,6049
7144,5409
7145,5260
7147,5091
7148,9842
7150,2376
7151,15001
7153,16224
7154,8196
7156,15851
7157,14023
7159,2341
7160,5527
7162,1820
7163,6484
7165,9231
7166,11071
7168,17521
7169,6156
7171,11119
7172,1732
7174,9572
7175,14770
7177,11282
7178,17927
7180,10212
7181,16034
7183,12588
7184,3807
7186,7285
7187,518
7189,11042
7190,10478
7192,10034
7193,9731
7195,6362
7196,2135
7198,2828
7199,13089
7201,9648
7202,3244
7204,6910
7205,13193
7207,2978
7208,6886
7210,11562
7211,11037
7213,2061
7214,3947
7216,13064
7217,2312
7219,8990
7220,4975
7222,13167
7223,5436
7225,10572
7226,12408
7228,17520
7229,6509
7231,13854
